feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,class
-1009.6774629120575,14.501035548201724,-875498.4317053662,-44.075057364757264,125.47741366255411,-28.912052616181676,16.3696708880192,-231.85985986564006,30496.388800820536,6
-1480.4931285422676,22.441560076195444,-404238.7188852165,-125.63085193935255,652.8480656283639,-1.4140247533520203,118.73838365381764,-1019.0925232860885,82778.36823221069,6
-1096.6450879111105,83.21747289020986,164178.35083618533,-162.44717326966773,185.64983685345757,-53.976217100044856,-5.688536259091547,-674.4229382690767,139262.1734066916,6
-1168.1496473373847,34.14156634571155,-226498.12843196403,-100.82767535939419,251.9444122100629,-20.38801979809763,39.96310917370192,296.33898265855004,40463.23786790747,6
-3463.5610856275093,7.764470850325965,-1878719.2993526135,-104.20217901782621,967.8763381802962,-13.715718435796386,158.88492398830695,-34.492940336025015,146383.84599618416,6
-2410.126392226486,59.22211997984447,481621.87332546315,-84.79709944929579,234.3501941145709,-43.36690215770697,10.26375588567695,943.9849238788846,131948.9447052485,6
-1304.7747464268016,25.65508100651855,-200280.6999096188,-94.1400835395486,118.06565413413965,-40.73303439029102,8.620272095432435,230.58927371368898,98759.27651948007,6
-3891.6985224615123,45.09885991027744,-1123467.0930054642,-55.32471000031058,70.3032521728693,-38.028083350367936,36.061192962468205,-677.3493775549662,-158.52114094074386,6
-2821.9934848383245,20.113790077170684,131607.53960608947,-32.06963814382564,71.36990744243299,-34.233618156376075,34.91117616066681,581.252121308207,-19847.066454627035,6
-2004.0760031158559,7.932746370518718,-1172124.965621152,-84.36051315204581,333.1011439110986,-21.893290692529593,78.81678129739558,-327.40686475199396,-1523.3381963723991,6
-2802.384630466137,36.55580593864054,-1119714.7271241557,-56.33202333193968,25.521255241464267,-16.28846913683418,41.86766939538283,-404.89640866983547,-11606.722800395377,6
-1095.9442602014021,21.588762684720333,-1449029.746306609,-121.97235000409222,465.5258688393574,-0.022495519228828087,79.93893025919523,-198.55135969366637,69654.04500082467,6
-2343.8951007568,88.70078962808478,-443952.14287424454,-174.51317273853323,140.9277036006962,-20.923199691867126,44.835084912724575,-431.89549403867426,81078.67172248926,6
-2855.7412088351543,-15.95168250724289,-692027.699603929,-14.63408088093816,464.19892112437725,1.1634026290019612,110.34424363064097,639.9423368431133,23259.847102253432,6
-1108.8884633331224,51.5210451482469,-1329729.7216570282,-146.38642520276093,162.4688432780081,-11.85186729952849,41.899233111109666,-263.86170817991245,54016.25268396768,6
-532.2342844722705,69.19980834785501,-636042.9518063946,-206.0771156418779,-59.92823998742172,-8.500223026944639,26.063755337082917,-655.1974494872799,34789.17674466289,6
-1377.9914152122244,36.097910358848154,-678956.5852295276,-78.14445706144913,10.931942647430425,-23.6395956847631,-0.6455297429942553,611.6815381493609,52824.304333869106,6
-1993.8160979633901,46.17734305515802,-923758.4782057662,-122.66408706001077,194.08353641796873,-20.523968264339008,38.755334022138314,471.0758458082459,71940.36870784122,6
-3263.331837139072,28.267161489928785,-998468.019231337,-77.75452229794307,376.50876621617795,-2.51727349972825,92.74960279623562,-708.4337261022227,10638.15931460335,6
-3676.9366125173456,-13.58389752192603,-261363.03391339784,31.61861355095224,287.861744212682,-26.037526717262764,59.25032724529914,563.7918977235598,18321.402579752135,6
-3922.8563711209226,-39.00725887354419,-1373679.0509309554,92.6480905486944,251.6272222463486,-12.828966982125428,72.8396778334051,291.0813918389035,-48251.687770697885,6
-2817.216534574907,14.701729191611275,-268504.0219309328,-73.90564863867543,679.4657734387363,-20.876658413898156,101.22432652896131,-130.3852727714183,119469.37748040754,6
490.83513553114733,57.043754593459674,-1044702.7741106035,-200.0408684039557,181.88710603350026,-37.45603867324234,18.667012875773516,251.7787413265422,125881.20592836833,6
-1786.1873224845472,29.95507206977514,-994655.2122309557,-126.25248025767691,373.05058965786776,-20.659593338680097,69.05159840381185,-258.7824647415536,81239.57897769581,6
-1503.6635443097407,53.32498455469111,240484.79154171317,-101.08552542495116,79.32531955525839,-36.11634591750148,8.57937860655692,342.86065311418685,57474.265074966526,6
-673.6848888195526,28.877436729868037,-45493.617831587966,-78.33872796005632,49.25320884217423,-44.55817630688483,-8.236729116545217,-305.2593307607529,60904.13437727944,6
-2506.5007019302416,26.400270374135918,-1183345.5534617945,-74.97683246474253,239.48264445858808,-25.63499116085624,54.875896314248564,110.96055776412895,40896.605782190134,6
-1273.1583886013032,36.731963460795335,-443113.6942320975,-97.62094687912537,119.28642487025445,-30.468844278337,10.501866910810692,-548.8108192061477,76646.54491695667,6
-4194.1288149093525,-63.95229427039746,1177680.3962319084,-77.10284290266044,246.36512209349937,-13.11424246465094,-69.07216253563892,-150.30914018622644,37152.56153290837,6
-1344.7264390098624,21.322531541570033,-588322.0969772281,-136.79104007479032,401.2909502445233,-16.56360108594868,77.53573815215094,407.34183862314325,85143.30766617929,6
-4054.900346282512,11.917985849698258,-371481.3777511638,-67.74896290682787,594.9673445871842,-0.7780599911199353,127.1742778540688,258.6546616360996,82448.46549172502,6
-3350.5635420298477,-23.798458594001914,-337604.2101328968,44.53574636964801,317.39201192107953,-18.876477101720027,50.22771093259547,-633.427989032223,64755.29651728621,6
-2017.695568288704,31.82461611686579,-492214.6820600069,-95.7441731966417,268.683674679931,-18.01081528173387,59.992695209305346,408.27147459382184,44037.69200398055,6
-1165.059503869244,39.85580616338184,146854.57656340892,-47.36306249208024,-73.64336782679413,-51.08957062338627,-47.64793169120588,325.36905526457076,93656.22484673483,6
1384.7187927824982,87.74097466939317,-1806036.8481787182,5.845792217773661,-448.32041778816574,32.21285953109451,-64.09487863918136,-272.2663471448718,-5417.828570709027,6
-2368.1722743619393,56.750111986863075,-323182.71963025205,-135.38245739970276,175.13104153095776,-9.49320349515468,78.56448297419833,355.95527291533494,17571.791647936156,6
-613.2435756976424,60.822305144050716,-107491.07671679553,-119.17262762142987,133.80112283455435,-32.67209832059307,5.019445995479904,233.06454241683898,61193.093413427705,6
-841.2776790304051,22.55992706808586,-1268039.272810725,-127.34043773752228,400.20736303334644,-13.639890586063771,67.43496875210553,372.23331240439825,78076.23999544117,6
-2593.1639435960665,22.99900969984965,-705306.8123895212,-63.03593276088568,463.62186900285593,-4.740358301937384,76.53887757608504,435.60067324165163,77266.14540096586,6
-2104.455874470339,39.27734004977734,-593762.5563411644,-124.86539965518611,421.9450685643282,-35.23619700178805,50.53234182031642,-161.18764546188046,148332.93492492219,6
-2599.5551877593743,7.412967421971793,-935982.8782166159,-69.96832162929803,489.9441529458561,-4.460221063560611,101.74087739711348,-155.82775359148513,44149.9371421576,6
-787.5357056224193,37.35147449126351,95195.08733772066,-106.43103394055332,186.89262637948886,-44.41657931425166,5.155053974263524,-520.8020631338012,110613.97509757485,6
-76.4843425313888,21.922251433175923,-1623504.2327526405,-146.00756380122087,424.60232177398206,-25.815499772378857,51.651501301032,523.5638575251955,108329.94291938895,6
-2105.1451553723555,-18.48312688520678,-707557.9338011559,7.410504130894944,369.2233811501334,-17.629735125503196,55.992167892766666,-493.0191316726905,40736.03137126389,6
-4304.978365453459,-5.913727884362816,-264148.13902483386,70.582850067952,53.31359515193715,3.41238300223902,54.855966176180445,-6.978286235287994,-72114.88756274398,6
-41.44134835590441,42.091414496896256,-1082439.824367124,-215.47808218563304,539.0146582844734,-3.757768244769875,88.77715463066286,-702.6694433455368,139951.17873834126,6
-2281.901561713026,6.238455943005713,-193797.13998922522,-43.432916533215696,280.9948527309318,-27.531271659901243,41.60733773995289,369.4537559144727,101020.26025806207,6
-2543.6655723078507,16.78453642012293,-859355.8056810867,15.122171187297555,-29.47654796348477,-13.956165164080094,24.6966697959622,410.97390276549305,-62213.38805362169,6
-1237.8614884015847,27.90560368230286,-278413.0592718196,-99.35882507881668,269.6036452176925,-9.546215598723343,60.81744798205486,-311.9311995247089,22635.776878257984,6
-574.5463564608885,25.3391207365271,34702.12018315921,-108.32227394742094,249.95523586444511,-24.639317514230008,26.863713347235663,204.90502455039538,76898.82309573036,6
-1660.8547669863171,49.75633059995665,-93657.59127498016,-98.84844913575131,243.76137320920424,-38.331940030752094,21.17527783434819,120.52629482116748,81610.68084267063,6
-1015.4920966691654,31.430037956600863,-166290.30647308924,-145.90932991271097,309.3828083900152,-8.521947686853963,77.95503982488916,226.7075433910307,43423.14252973358,6
-2973.3175952622287,32.83601127638339,-442277.3087057258,-53.264816280767995,65.55298101951523,-32.94672124455638,32.890101142084724,625.2536388920214,20884.06305163443,6
-764.0264351564765,17.537276820483537,-342988.8692798468,-122.37312539252271,197.48191592156368,-36.75181358057514,27.888503155992705,-236.56922865132424,76545.88647250296,6
-1903.0867931154917,29.701112593486844,-629188.6301304867,-74.8164549172382,249.44892471153668,-27.80689444230461,42.28532339491543,-21.838514780766996,34298.34017304188,6
-3647.356811091523,12.163616351992413,-422163.96414896165,-11.737645161603051,321.19085721144467,-21.820428371654646,70.94704879971302,-60.907120647828094,40331.315186309876,6
722.6233921478378,56.01928760396922,399571.7497078869,-141.55136461754344,-24.94601699780474,-74.50353910602304,-57.92439842296595,-365.30222405112306,110747.14001102425,6
-2013.8914474999026,20.51707271497943,-266660.2034417657,-50.15886127969602,380.08550251374413,-51.01717024382569,22.04336830362552,408.04290910993177,113291.86044438429,6
-1292.3407207214716,57.70777824893016,149211.5031065899,-128.4354310412961,138.16714649044883,-34.08678801776615,4.964331762882878,-574.8689467168664,107727.72736246449,6
-1285.4467636877148,46.00105114567617,12440.406855435038,-135.1434706005769,238.49829324478384,-9.437787008312622,53.145829638267436,513.6324937466677,45616.66958307247,6
457.27314552113586,92.44373939289744,754039.3065813307,-138.6956919025614,-114.24162559442328,-59.73446345652968,-66.99719512479587,164.46577826636954,118682.9264466263,6
-2614.766125704672,42.68271645475065,1094609.6884075135,7.152523303614577,-350.411124548959,-70.78281353694359,-63.470599745852674,778.3238277382203,6433.551120816894,6
-2774.8697324012232,45.038672726113326,-1070203.7139641442,-170.210864417832,326.3766709176759,-7.7977445556427165,102.28321640707576,533.3892404536994,44982.330192200054,6
-2415.2009103482246,1.9703545215682787,-1271592.8778320616,-60.550068844925875,465.54128532512266,-27.787209090221694,73.96296165060687,161.49835676410322,83313.42219371995,6
-203.46693106363767,23.141002450222025,-805892.7317736892,-101.66639820964657,46.181597540845615,-45.75265964517983,-11.501659981810985,-504.83814166171186,71594.58481387854,6
-3445.505015940795,12.844176190347206,-1330313.310723915,-51.237812592318626,188.91617989389903,-0.622764162514776,68.08105122558553,450.64628547176346,2344.8409082874978,6
-2729.7603100921024,39.44374615630643,-172678.5066766086,-33.08554982892726,101.61281574514685,-42.446317753906634,10.520408392700913,434.1684779924288,39504.70634747444,6
-2277.504424161549,-6.344071433969653,-1309827.079226597,-17.066001090026607,388.90732701721174,-19.15577204259632,67.14575113080544,-417.34607683947394,42464.301881587584,6
-2964.973310224859,78.99367777414123,-503682.54532205657,-147.403521770257,262.6364738407433,-22.961729602344583,51.57419501295845,-199.77752862542044,70916.10439997046,6
-1366.1021537322456,56.58917431904894,-372273.252154685,-130.13733767611532,257.0272493452081,-34.703486934793446,18.23047079992485,-490.56343109372284,123014.27450656913,6
-4299.663263756252,9.622209445986886,-1065815.9237491637,-77.34108852679825,623.1606326823119,1.3349941246704926,149.47478412358532,-418.07138288947857,27799.55357430128,6
-804.7045954136615,32.22105137378025,-640420.2645149513,-106.04723904602119,320.4225080360552,-55.91500401526819,17.93033893180781,-220.50666549352198,128144.99346626675,6
-3156.3641316503563,5.718491533141522,-584728.435255985,-28.498410958889817,451.24769501505125,-32.06611008952444,82.4126754236265,-229.43222753309527,44804.71075686165,6
-2777.426872400647,6.391578652933708,-1667140.2348493596,-123.88459704667136,692.4698600489144,-9.825380668480246,130.41793662419417,695.6253069537697,100665.9297491029,6
-2117.5291450237414,46.68298423764973,-266873.97058978793,-151.7190990738342,250.12286088700466,-12.243283329833982,74.41594651254657,-304.3848444083324,31950.635029055273,6
-2625.215733159237,-8.283685481078088,-871560.7014258484,-23.509061896265273,463.1481334971119,-37.08203287108043,57.04377178629496,189.33580646278807,140387.61862120923,6
-837.5855143359059,63.683570436258236,-626927.886843965,-170.53737909006128,-97.71194778670242,-40.17825471072518,6.702579436678424,-335.6571725935945,10007.852950547016,6
-3342.29388785166,66.28589875004141,-338042.2185867291,-112.7888027288572,264.8920700544337,-22.01074967088407,64.21507179455708,520.5309025447141,83285.20163353832,6
27.257355128095018,47.287947130991306,-696170.4804907314,-158.35208997272264,21.383345807592004,2.9411709138424413,35.73667360803433,89.66969970345356,3602.911295261981,6
-3501.0090619299826,21.312545894010206,-344070.68921363255,-42.23267083221549,351.277461046387,-31.13019255326292,54.522798015621774,-117.16454479564395,83727.85270351506,6
-2353.0143403969087,18.097347556735517,-478234.1923153828,-34.47705693686129,233.9680600890045,-33.06641215512468,21.441224152136147,-27.570689059620708,103107.88408777873,6
-4510.969685705195,14.56556888799556,-1001757.7221510749,-92.66061885970015,738.2200894404782,-10.247099363837012,145.63298194150565,-70.2553202259516,110257.62386089317,6
-2745.843151378833,36.60175002475064,-1070457.9019021147,-65.57794839952753,195.02328779872423,-29.872914307647132,32.13813196713645,329.04283530401983,74399.13735432398,6
897.9537761832712,8.761918356716237,-999821.4269728228,-108.1277346529944,62.751695532117466,-33.72569020516963,-0.41997718791839667,-654.2478293895555,56868.83445922839,6
-1427.0369446072536,48.03247709740856,-1218406.2775352106,-172.92778966275083,212.2000359418895,-8.070362247245683,62.08250597916194,-527.5504015325948,65307.79706709107,6
-475.14122930018175,47.751202456185,227158.55408166177,-122.59879492351547,283.71367153908506,-43.11303683602189,13.614022579808822,-959.7699607195792,86020.89190021473,6
